# Every item id core-es has ever issued. Generated by scripts/build-dataset.ts.
# A row that goes away keeps its id here as `retired`, so it is never reissued.
# Columns: id	kind	status	text — text is a reminder, the id is the identity.
002396	sentence	active	Después de un mes, todo estaba en su sitio.
002397	sentence	active	También compré huevos y un poco de queso.
002398	sentence	active	El pescado era muy bueno, pero costaba mucho.
002399	sentence	active	Una señora me dio a probar unas fresas.
002400	sentence	active	Pagué en efectivo porque la tarjeta no funcionaba.
002401	sentence	active	En la panadería compré un pastel para el domingo.
002402	sentence	active	Al salir empezó a llover y volví corriendo.
002403	sentence	active	Por la tarde cociné sopa para toda la semana.
002404	sentence	active	Llevamos pan, queso y una botella de agua.
002405	sentence	active	Mi hijo corría detrás de los pájaros.
002406	sentence	active	Vimos flores de muchos colores al lado del camino.
002407	sentence	active	Mi mujer sacó fotos del lago y de las montañas.
002408	sentence	active	Descansamos un rato debajo de un árbol grande.
002409	sentence	active	Volvimos al coche cuando empezó a hacer frío.
002410	sentence	active	En el camino de vuelta nadie habló.
002411	sentence	active	A las dos fui a comer con dos compañeras.
002412	sentence	active	Me contaron cómo funcionaba la empresa.
002413	sentence	active	Por la tarde escribí mi primer correo a un cliente.
002414	sentence	active	Mi jefe leyó el correo y me dijo que estaba bien.
002415	sentence	active	Salí a las seis, todavía nervioso pero contento.
002416	sentence	active	En el tren pensé en todo lo que aprendí.
002417	sentence	active	Esa noche dormí muy bien.
002418	sentence	active	No podía dormir bien por el dolor.
002419	sentence	active	Tampoco podía sentarme delante del ordenador.
002420	sentence	active	La primera pastilla me ayudó en dos días.
002421	sentence	active	El médico me dijo que tengo que caminar todos los días.
002422	sentence	active	Empecé a caminar media hora por la mañana.
002423	sentence	active	También dejé de llevar el bolso en el mismo lado.
002424	sentence	active	En el jardín había un árbol muy viejo.
002425	sentence	active	Mi abuela preparaba pasteles los domingos.
002426	sentence	active	Bebíamos leche fría en unas tazas azules.
002427	sentence	active	Por la tarde mi primo y yo íbamos al río.
002428	sentence	active	A veces volvíamos con los zapatos llenos de agua.
002429	sentence	active	Mi abuelo leía el periódico en la misma silla.
002430	sentence	active	Nadie tenía prisa en aquella casa.
002431	sentence	active	En la plaza había música y mucha gente.
002432	sentence	active	Un chico tocaba la guitarra en una esquina.
002433	sentence	active	Entramos en una tienda de ropa a mirar.
002434	sentence	active	Mi amiga se probó una falda y un abrigo.
002435	sentence	active	No compramos nada, solo miramos.
002436	sentence	active	Después tomamos un café en un bar.
002437	sentence	active	El reloj de la iglesia dio las siete.
002438	sentence	active	Los lunes hacíamos ejercicios de escuchar.
002439	sentence	active	Los jueves leíamos un cuento corto.
002440	sentence	active	Yo llevaba siempre un lápiz y un bolígrafo azul.
002441	sentence	active	Una vez escribí una carta en español.
002442	sentence	active	La profesora la leyó delante de todos.
002443	sentence	active	Me puse rojo, pero estaba contento.
002444	sentence	active	Al final del año hicimos un examen fácil.
002445	sentence	active	De primero pedimos una sopa y una ensalada.
002446	sentence	active	El pan estaba caliente y muy rico.
002447	sentence	active	Mi hermano bebió una cerveza y yo un vino.
002448	sentence	active	El cuchillo y el tenedor eran muy grandes.
002449	sentence	active	De postre tomamos un helado de chocolate.
002450	sentence	active	La cuenta llegó rápido y no era cara.
002451	sentence	active	No la tocaba desde hacía años.
002452	sentence	active	Estaba en muy buen estado, solo un poco sucia.
002453	sentence	active	Pedí cien euros y el extranjero no discutió.
002454	sentence	active	Le expliqué la historia de la guitarra.
002455	sentence	active	Me dio las gracias y se fue contento.
002456	sentence	active	Ese día tuve suerte.
002457	sentence	active	A las dos todavía oía la televisión de arriba.
002458	sentence	active	Pensé en llamar a la puerta, pero no lo hice.
002459	sentence	active	Me levanté y bebí un vaso de leche.
002460	sentence	active	Leí un rato con la lámpara pequeña.
002461	sentence	active	A las cinco por fin se hizo el silencio.
002462	sentence	active	Dormí solo dos horas antes del trabajo.
002463	sentence	active	En el tren abrí la maleta para buscar un libro.
002464	sentence	active	Llevaba también una camiseta y una falda.
002465	sentence	active	El abrigo lo llevé en el brazo todo el viaje.
002466	sentence	active	Hacía calor y me quité los zapatos.
002467	sentence	active	En el hotel colgué la ropa en el armario.
002468	sentence	active	Olvidé el reloj en casa y no me importó.
002469	sentence	active	Aquel viaje fue el más tranquilo del año.
002470	sentence	active	Salimos a las seis de la mañana con mucho frío.
002471	sentence	active	Comimos y bebimos agua dos veces por el camino.
002472	sentence	active	Por la ventana veíamos montañas y campos verdes.
002473	sentence	active	Mi primo puso música y cantamos casi una hora.
002474	sentence	active	En la frontera esperamos con el pasaporte en la mano.
002475	sentence	active	El hotel era barato pero muy limpio.
002476	sentence	active	Cenamos pescado y bebimos una cerveza fría.
002477	sentence	active	La sala tenía una ventana muy grande.
002478	sentence	active	Desde mi mesa se veía el parque.
002479	sentence	active	Había una cocina pequeña con un poco de café.
002480	sentence	active	Cada mañana bebíamos el café en tazas blancas.
002481	sentence	active	Un compañero trajo flores para la mesa de la entrada.
002482	sentence	active	El primer día nadie encontraba el baño.
002483	sentence	active	Escribí las respuestas con un lápiz azul.
002484	sentence	active	Al lado tenía un bolígrafo azul.
002485	sentence	active	La sala estaba en silencio y hacía calor.
002486	sentence	active	Un alumno acabó antes que yo y se fue.
002487	sentence	active	Después hablamos del examen fuera de la sala.
002488	sentence	active	Nadie sabía la respuesta del último ejercicio.
002489	sentence	active	Una semana después recibí una nota muy buena.
002490	sentence	active	Empecé a cocinar a las seis de la tarde.
002491	sentence	active	Puse música y abrí una botella de vino.
002492	sentence	active	Mis amigos llegaron con un pastel de chocolate.
002493	sentence	active	Cada uno trajo algo, hasta las servilletas.
002494	sentence	active	Comimos despacio y hablamos hasta muy tarde.
002495	sentence	active	De postre tomamos helado con fresas.
002496	sentence	active	Lavé los platos al día siguiente, no esa noche.
002497	sentence	active	La primera semana limpiamos todos los días.
002498	sentence	active	Compramos jabón, toallas y una lámpara nueva.
002499	sentence	active	Mi hermano pintó las paredes de blanco.
002500	sentence	active	Yo arreglé la silla que se había caído.
002501	sentence	active	Pusimos flores en la ventana de la cocina.
002502	sentence	active	La nevera nueva llegó un jueves por la tarde.
002503	sentence	active	La primera cena en esa casa fue muy sencilla.
002504	sentence	active	Los niños jugaban en la nieve delante de la iglesia.
002505	sentence	active	Nadie podía llegar al pueblo en coche.
002506	sentence	active	Un vecino nos trajo pan y leche a pie.
002507	sentence	active	En casa bebíamos té caliente al lado del fuego.
002508	sentence	active	Los pájaros buscaban comida cerca de la puerta.
002509	sentence	active	Por la tarde el cielo se puso rojo.
002510	sentence	active	Los dos primeros días estuve muy nervioso.
002511	sentence	active	Dentro llevaba también una foto de mi abuela.
002512	sentence	active	Llamé al teatro tres veces y nadie contestó.
002513	sentence	active	Pensé que había tenido muy mala suerte.
002514	sentence	active	Un chico del teatro lo había guardado desde el sábado.
002515	sentence	active	Fui a buscarlo el jueves por la mañana.
002516	sentence	active	En la sala de espera había mucha gente.
002517	sentence	active	Leí una revista vieja durante media hora.
002518	sentence	active	Una señora me contó toda su historia.
002519	sentence	active	El médico me preguntó por el trabajo y por el sueño.
002520	sentence	active	Me miró los ojos y la boca también.
002521	sentence	active	Escribió todo en el ordenador muy rápido.
002522	sentence	active	En la farmacia me costaron cuatro euros.
002523	sentence	active	Ella no me preguntó nada aquella tarde.
002524	sentence	active	Yo tampoco dije nada durante dos semanas.
002525	sentence	active	Un domingo comimos juntos en casa de mis padres.
002526	sentence	active	Le conté la verdad antes del postre.
002527	sentence	active	Se rió y me dijo que ya lo sabía.
002528	sentence	active	Desde ese día hablamos de todo.
002529	sentence	active	Preparé comida para todos antes de empezar.
002530	sentence	active	Mi vecino trajo una caja de cerveza fría.
002531	sentence	active	En el primer tiempo no pasó casi nada.
002532	sentence	active	Después el equipo azul jugó mucho mejor.
002533	sentence	active	Cuando ganaron, todos hablamos a la vez.
002534	sentence	active	Mi hija se durmió en el sofá al final.
002535	sentence	active	Bebí un café solo y comí pan con mantequilla.
002536	sentence	active	Todavía era de noche y la calle estaba vacía.
002537	sentence	active	Miré el reloj: solo eran las seis y media.
002538	sentence	active	Me lavé la cara y me duché despacio.
002539	sentence	active	Salí de casa una hora antes de lo normal.
002540	sentence	active	Llegué al trabajo el primero de todos.
002541	sentence	active	El primer día perdimos casi toda la comida.
002542	sentence	active	Mi madre nos dejó su nevera pequeña una semana.
002543	sentence	active	Miramos tres tiendas antes de decidir.
002544	sentence	active	El nuevo es blanco y hace muy poco ruido.
002545	sentence	active	Dentro entra mucho más que en el viejo.
002546	sentence	active	Guardamos la fruta y la leche el mismo día.
002547	sentence	active	Al principio se olvidó del pan y del agua.
002548	sentence	active	Volvió enseguida y nos pidió perdón.
002549	sentence	active	El jefe del restaurante salió a hablar con nosotros.
002550	sentence	active	La comida estaba muy rica y muy caliente.
002551	sentence	active	De postre tomamos un helado de fresa.
002552	sentence	active	Nos gustó mucho y volvimos el jueves.
002553	sentence	active	La bicicleta se quedó en el suelo un rato.
002554	sentence	active	Me lavé la mano con el agua de una botella.
002555	sentence	active	El hombre me dio una toalla limpia.
002556	sentence	active	Volví a casa muy despacio y con cuidado.
002557	sentence	active	Esa noche me dolía también el brazo.
002558	sentence	active	No pude dormir bien hasta muy tarde.
002559	sentence	active	Escribía casi todos los domingos por la tarde.
002560	sentence	active	Contaba el trabajo del campo y el tiempo.
002561	sentence	active	En una página hablaba de su primer reloj.
002562	sentence	active	En otra contaba cómo conoció a mi abuela.
002563	sentence	active	Nunca escribió nada sobre el dinero.
002564	sentence	active	Guardé el cuaderno en una caja de madera.
002565	sentence	active	En la frontera esperamos casi dos horas.
002566	sentence	active	Un hombre miró los pasaportes uno por uno.
002567	sentence	active	El primer día comimos en una plaza pequeña.
002568	sentence	active	La comida era nueva para nosotros y muy buena.
002569	sentence	active	Compramos una camiseta para nuestro hermano.
002570	sentence	active	La segunda noche cantamos con la gente del bar.
002571	sentence	active	La radio estaba al lado de la nevera.
002572	sentence	active	Mientras escuchaba, preparaba el desayuno.
002573	sentence	active	Después de las noticias pusieron una canción.
002574	sentence	active	Era una canción muy vieja de mi madre.
002575	sentence	active	La escuché toda antes de salir de casa.
002576	sentence	active	Ese día llegué tarde, pero contento.
002577	sentence	active	En la foto todos miraban al mismo sitio.
